78	12 15 16 25 27 37 41 45 46 49 51 54 59 60 67 78 85 89 100 102 111 112 116 124 143 251 255 380 447
177	27 83 100 102 137 160 180 181 187 283 348 394
25	16 61 73 83 94 171 173 186
25	2 3 5 17 25 38 67 77 89 93 94 101 103
92	24 67 78 120 124 162 191 277 481
78	23 29 41 51 251 295 377 414
7 54	11 46 48 50 60 124 195 206 488
60	79 82 248 271 351
1 9 37	50 60 77 78 200 534
76 99	16 41 48 50 60 67 90 118 124 143 186 206 611
99	37 85 90 100 102 135 156 161
33	6 60 131
199	77 78 119 164 176 202 216 407 417 419 420 480
6	15 49 76 78
15	15 24 35 83 84 87 119 121 176 191 307 337
37	100 102 189 447
77	8 10 16 25 33 37 119 228 233
3 95	15 17 24 32 71 87 89
0 5 46 68 129 142 188	38 42 44 71 78 87 148 380 399
11 49	15 28 32 33 90 94 298
95	15 17 86 307
54	73 211
56 99	16 30 37 51 85 108 116 118
261	15 16 41 99 189
15	27 57 107 151
1	15 18 27 41 85 89 90 100 102 118
25 125	2 3 5 25 37 38 67 74 77 78 156 375
76	116
118	15 30 33 67 150 197
15 50	17 85 116 118
21 216	89 275
18	20 93 180
7 54	12 15 25 37 42 44 46 56 67 71 140
6	0 16 17 101 108 151 154 169 284 385
14	0 15 32 38 39 40 41 54 61 94 122
51 66 112	67 180 181 213 214
10 11	1 27 80 81 85 102 207 245 317
50 55	16 33 83 90 111 161
6 7 15 74 104 110	16 17 48 60 78 206 244
80	16 23 29 85 90 100 102 118
11	15 32 39 54 85 96 118 186
6	193
8	16 284
0	0 15 33 54 71 186
99	15 16 27 30 41 100 102 118
64	10 15 189 251
24	15 27 41 75 78 116 117 119 121 233
64 83	41
1 37	6 15 23 24 29 37 66 79 80 82 86 100 102 180 183 212 240 256 266 272 344 386 615
6	8 15 16 107 118
190	88 306
95	75 84 116
5	0 15 16 37 67 78 89 116
12 17	0 1 2 3 5 8 15 17 25 32 45 54 76 80 161 405 408
7	23 26 27 29 71 112 116 234
0 21 28	15 16 18 30 32 33 41 75 78 81 83 85 116 118 136
0 1 11 49	15 24 37 38 54 80 85 90 100 102 161
5 83	18 59 239
32	7 15 17 23 25 80 86 100 102
1	124 144 206
33 77	2 8 15 25 46
25	98
5 83 199	10 15 27 38 57 85 211
9	16 38 68 89 118 189
0 236	0 2 6 8 9 15 16 32 33 38 44 46 50 67 80 101 130 148
53	39 40 48 58 122 190 206 244
1	27 51 85
103	7 119 121 255 306 479
89	46 257 490
1	48 85 95 124 362
54	36 41 45 50 103 347
1 32	15 23 80 86 100 102 161 265
73	8 52 78 120
16	100 102 103 140 215
75	23 105
27 109	8 16 27 41 67 78 83 91 108 110 116 118 119 120 164 171 184 216 227 263 383
6	15 24 69 78 119 216
123	38 89 101 151 189 248 261
41 45 104	24 78 84 87 116 197 207
17 28 30 70 117 256	83 118
3 6	15 16 38 89 101 362
23	189 255
0 1 11 55 76 155	0 7 15 33 51 54 68 71 80 94 100 102 275
19 20 192	16 56 77 126 210 211 223 498
6	0 15 30 32 68 94
89	280
6 27	15 16 32 52 68 78 83 87 91 108 111 154 162 171 187 191 202 204 239 280 350 385
48	67 208
10	15 116 203 275
6 136	16 32 54 475
8 9	10 15 38 189 249
68	15 41 111
247	16 17 80 91 101 180 181
15	75 84 120 162 191 307 337
20	15 17 28 30 83 84 86 87 187 282
6	16 67 69 87 108 162 169 180 181 202 239
43	15 23 24 27 29 38 41 66 76 88 114 116 135 218
62	27 30 51 116
284	60 107
125	2 6 8 15 28 33 36 50 54 55 67 73 101 124 126 127 130 171 172 212 270 272 413 484
15	46
23	24 38 116
54	15 16 67 90
56 66 80	15 24 27 28 30 116 118
8 9	274
43	107 243
46	67 100 102
48 55	15 33 41 54 81 94 161
7	15 17 25 27 41 61 71 80 89 94 161
50	16 32 33 109 136 146 185 250 300 301 394
11 27 38 56	15 16 25 40 64 71 75 78 83 187 350
12 50 57	6 15 16 23 27 64 68 71 116 166
25	15 32 54 61 94 298 299
54	27 41 48 50 60 67 94 228
190	106 107 109 237
103	16 27 30 41 73 83 90 91 111 157 165 171 250 297
21 78	15 16 27 32 54 89 161
95	30 51 78 120 180 181 187 191 198
24 27 58	10 16 32 38 68 71 87 116 191
0	27 37 83 90 116 148 161
78	103 212
27 109	10 16 32 38 52 68 83 87 89 116 136 385
4	15 17 23 27 41 45 71 79 82 110 178
20	15 18 24 27 30 33 54 90 108 110 116 118
6	16 189 248
5 41	75 77 78 119 121
15 91	8 15 17 22 24 27 30 78 80 81 85 87 116 150
43	23 27 38 76 78 113 115 133
43 94 153	27 36 41 54 61 83 90 91 103 116 118 135 184 239 295 347
57	41 48 50 60 96 124 321
1	15 23 37 74 80 85 100 102 295
1 34	99
127	17 164 219
16	60 73 124 171 190 200 311
1 24	24 68 116 135 160
6	15 24 28 30 31 83 87
67	118 143 193
15	77 78 83 113 115 120 187
1 46	15 17 24 38 44 66 80 85 100 102 161 256
0	8 16 32 33 46 54 68 298 299
43 80 177	27 41 108 160 184
19 20 48 50	10 38 68 71 85 146 250
25	192 215 281
1 55	7 15 17 27 78 80 85 161 254 347
57	15 27 78 85 116 163 183 250
24 123	8 17 27 89 101
6	15 71 78 119 120 161 187 203
25	98 293
124	67 311
25	2 6 15 16 103 297 341
43	32 41 78 116 133 295
51 54 112	48 50 67
14	12 15 26 27 38 41 71 112
181	8 10 15 23 29 80 189
12 32 68 165 176	0 2 3 5 8 12 15 25 37 38 46 54 66 80
101	8 211 228 246 264 333 334 476 488
53	83 96 165
54 276	33 77 78 90 94 122 125 130 131 176 399 493
15	15 24 75 83 84 119 121 197 207 216
113	0 28 32 33 54 299 341
95	24 85 307 557
66	17 38 51 71 85 89
1 7 83	0 12 37 66 80 164 212
15	32 75 78 84 108 162 164 182 206 207
7	7 15 37 46 98 116
17	16 17 38 41 71 85 89
1 65	1 2 4 6 15 23 38 42 46 58 80 100 102 122 153 166
123	369
22	41 60 125 308
112	8 12 41 46 103 353 354 355
104	15 30 41 51 75 117 119 233
68 90	7 15 17 26 27 38 41 71 112 203
170	15 25 27 45 48 49 76 100 102
20 42 87	15 24 63 64 98 109 136 137 160 211 285 327 332 372 373 427 438 503 530 617
1 15	10 12 15 23 29 32 33 54 74 85 100 102 157 178 189 404
54	27 41 42 45 56 57 59 100 102 133
13	16 60 73 143 169 171 173 175 365
6	11 68 89 118 349
14 15 41	15 27 51 64 81 85 108 116 118 147 164 207 414
64	27 41 68 71 116
14 21	16 24 27 41 66 68 85 90 161
123	15 17 38 68 180 219 242 284 510
1 34	8 12 15 38 71 100 102 112
1	15 18 41 84 100 102 275 278 279 295 366
46	0 2 6 9 32 33 38 44 54 67 80 148
78	10 15 23 41 51 295 377
1 14	8 9 12 15 16 17 18 23 24 27 29 32 68 80 85 89 100 102 103 116 136 189 205
77	6 32 127
4 11	10 12 32 38 46 54 71 90 94
123	15
36	78 185 187 574
20 68 90	45 109
36	15 16 28 32 54 61 71 94 108 133 180 181 207
16	33 60 73 75 130 157 171
77	153 215 318
127	24 25 27 41 68 116
132	8 31 94
132	17 24 27 30 31 41 81 84 116 212
7	27 51
6	48 60 67 73 124 125 144 206 243
1	2 6 15 17 23 29 38 44 67 80 100 102
55 77	32 33 73 124 171
1	2 4 15 23 46 100 102 166 177 411 454
1 4 5	8 15 67 71 83 90 99 100 102 112 118 147 180 181 186 203 234
157	12 15 46 71 275
7 54 68	48 50 73 78 94 153
15 41 45 195	15 28 30
1	27 38 46 77 85 122 130 256 272 433
81	15 32 51 78 84 85 169 204
7	12 15 23 26 38 41 45 67 71 89 101 112
113	118 131
16	127 130
36	83 111 258
19 150	15
0 21	15 16 32 41 64 68 108 116
13	32 111 130
6 15 184	16 83 99 257 284
1	6 15 24 42 48 50 58 100 102 127 130 150 153 158 159 197 206 207 212 220 240 244 265
53	15 78 83 116 119 216
64 238	15 16 27 38 41 51 83 89 251
7	41 46 107
5 7 62 104	15 45 48 89 206
6	15 44 80 116 156
53	60 73 124 171
6	15 24 28 30 54 68 78 84 197
68	41 48 50 57 159
28 66	30 41 99 116
6 7	44 447
6 27 109	0 33 55 95 153 208 388 529
18	15 16 27 89 118 151 219 248 506
54	8 11 21 39 40 42 56 58 86 124 144 146 159 171 228 250 264 439
48	148 149
4 5 15 17 44 48 121	67 120 179 187
1	8 21 41 60 100 102 169 264
49	15 24 27 30 32 33 80 81 85 99 114 116
1 21	16 27 41 48 57 68 73 89 171 211 250
17	2 8 15 38 44 67 88 103
20 21	0 2 3 4 5 15 33 54 73 171 212 272
193	6 8 100 102 217
1	6 15 17 18 23 24 29 37 41 46 80 85 100 102 147 295 366
5	15 80 88
17	4 8 15 48 49 50 59 73 94 103 124 126 127 130 148 171 196 265 405 482
17	0 1 2 8 15 44 54 89 94 101
7 66 80	88
36	172 185
14	15 16 17 26 27 32 45 54 57 71 85 89 101 161
17	15 38 88 463 464
42	8 15 16 24 32 45 57 68 89 211
11 78	15 28 32 38 46 54 64
25	11 13 16 27 68 71 85 116 345
74	8 9 38 274
0 14 21 44	15 16 68 71 116
84	7 15 25 28 68 89 155
21	16 83 252
51 57 66	13 85 156
6	30 51 52 53 83 107 111 117 118 119 216
68	0 2 3 5 16 32 38 44 45 54 76 89 101 179
27 109	15 16 32 52 68
127	8 15 25 38 54 68 94
1 6 15 91	8 24 27 78 80 85 87 116 150 156 207
43 177	27 118 135
1	13 541
11	15 83 89 116 275
144	16 17 24 32 61 73 87 94 171 202 350
15 24 41 107	78 85 86 116 156 197 207
157	311
64	15 28 69 73 75 77 78 83 84 87 91 116 119 121 160 171 176 187 216 227 283 307 311
23	16 32 66
19	15 24 27 85
15 24 68	8 15 24 27 28 32 44 85 87 118 207
114	18 57 83 91 226
1 15	15 17 24 27 28 30 85 94 207
53	60 190
15	15 17 24 27 85
53	6 60 83 96 153 165 190
27 30	11 16 68 107 111 118 160
76	15 16 37 89 116 186
41	8 24 69 206
92	84 87 117 176 204 239 386
67 117	33 37 39 49 50 54 60 83 85 94 96 153 165 172 258 298 299
0	33 46 73 90 171
1 21	0 15 23 26 29 54 80
25	60 130 157 270 374
33	16 33 35 60 75 78 81 83 87 119 120 168 199 216
18 61	53 444
0 17	90
6 14 31 68 82 100	15 27 68 71 116
21 53 88	15 83 116
15	17 30 51 67 85
6	16 27 78 108 120
53	15 41 60 81 85 153 190
1	15 18 37 68 85 89 90 100 102 118
32	0 2 15 54 80 161
1	18 41 51 76 90 100 102 248 366
1 37	1 100 102 205
68	17 23 59 89 120 350 384
6	61 83 91 94 149 165 187 226 227 283 300 301 394
95	16 118 162 171 193
127	60 75 127
1 5 83	339 381 388 618
6 105	78 111
55	0 6 155 163
61	15 16 32 52 68 89 116 118 189
2	11 33 38 83 89
123	23 85 295 422
27 68 90 109	8 10 12 15 16 32 41 45 68 71 91 112 160 178 184 203 239 264 316 372 457 512
121	16 66 91 239 353 354 355
31	15 16 18 24 32 38 41 66 68 87 99 116 295
18	104
36 62	185
30 64	16 52 53 83 106 136 137 369
0 7	41 67 83 118
0 1 46 48 53 54	8 9 16 21 38 44 60 67 78 127 228
5 33	15 54 81 149 150 207 317
12	15 24 41 114 273
6 27 109	15 16 18 28 33 57 83 108 157 202 223
5 95	27 66 71 85 90 116
37	78 120
1 44 45	15 17 26 41 48 60 67 71 100 102 112 142 178 203 228 234 295
72	15 33 73 101 124 130 171 306
7 53	41 68
7 88	15 37 67 71 90 208
56	15 54 116 133
117	37 39 48 54 60 75 81 83 96 124 143 153 165 186 299 343
67	8 15 17 24 32 39 80 153 161 203 204
67	210
113	8 19 60 130 209
45 81 82 116	15 24 27 30 32 64 75 78 84 85 116 118 223
34	15 30 37 51 67 111 118
0 1 11 76	15 28 37 54
43	15 30 81 85 207
13	4 27 54 55 76 97 316 387
1	58 85 88 95
54	92 206 619
1 5 44	11 15 18 26 27 41 45 71 80 85 116 295
80	27 113 115 116 120 195
4 5 24 41 48	15 23 24 29 30 41 45 75 78 80 81 83 87 114 116 182
13	83 173
44	11 15 37 41 45 107 315
1	159 180 181
1	24 27 41 81 89 116 118
27 109	16 187
14 17	0 15 27 32 33 37 38 44 54 67 89 94 101 160
43	15 17 23 24 27 29 32 51 76 94 114 116 120 135 218 287 346 404
17 37 55 125	0 3 5 6 15 54 67
6 105	8 78 83 165
19 66	27 38 41 66 68 78 84 116 250
1	15 37 74 85 295
15	15 17 24 28 30 54 78 87 119 120 121
48	15 30 41 51 80 90 100 102 108 116
6	69 111
62 99	18 83 106 137
11	15 41 54 90 111 210
6	15 16 27 32 38 52 66 68 85 87 111 116 154 171 187 189 254 282
3 74	75 124 206 243
17 183	2 6 8 15 24 38 44 49
1 22 83	15 18 24 37 46 65 84 100 102 103 156 240 272 278 279
84 117 132	39 54 59 60 83 91 94 96 153 165
1	38 45 100 102 295 433
121	15 185 272
11	99
16	4 393
127	16 18 25
1	15 100 102 366
1 55	0 15 17 18 23 29 37 41 71 80 85 89 100 101 102 142
11 21 49 78 177	15 27 37 54 90 94 116 133
36	16 91 137 159 171 239 492
19	10 15 41 45 51 189 251 275
6 41	30 51 83 111 118 163 280
43	91 202
75	15 16 37 41 46 54 61 83 100 102 133
20 50 88	0 15 46 61 90 142 298 299
285	16 33 52 89 103 137 203
15	24 27 51 84 85 87 150 156 162 191 207
16 25	23 33 54 90 93 137 177 199 299 302 385
7 55	12 15 16 24 25 28 32 38 66 71 99 116 161
16	60 67 73 125 171 360
11 43 77 78 80 99 104 153	15 16 27 41 45 46 50 54 57 67 80 85 89 90 92 100 102 118 143 161 189 203 210 251 297 314 364 429 437
48 55	0 15 32 54 90 96 148 153
0 1 6 16	2 15 16 23 33 36 67 101 180 186 297 365
113	0 15 28 93 142 148 349
15	15 24 41 69 75 85 116 118
1	15 80
236	130 131
117	7 32 39 68 101 203 239
89	73 168 243
44	8 10 15 16 45 68 252 253
6 24 44 57 58	27 48 107 227 270 283 450
52	6 10 15 44 45 54 76 155
44	15 24 27 41 71 112 116 191
66 68 80	8 15 38 44 45 76 135
28 36 50 64 100	49 54 90 118 124 143 190 293
103	16 32 68 71 78 83 108 160 180 181 187 283 372 373 437 496
94	9 12 84 180 181 257
53	190
1	6 13 44 80 85 100 102 144 161
6	15 24 25 27 28 41 54 68 69 71 89 116 118
27 109	0 8 9 12 15 25 26 27 41 71 110 226
7	2 15 16 17 25 27 38 44 49 67 78 103 219
1 173	2 13 15 17 23 24 29 37 38 66 80 85
23	16 32 33 73 171
51 57	8 38 50 144
4	18 41 45
154	106 180 181 226 227 283
6	15 16 26 27 106 117 118 143 180 181 227 251 295 374 414
41 56	15 16 24 41 69 75 78 81 83 85 90 116 118 119 187 216 337 414
6 66 70 99	15 16 38 41 45 51 85 99 142 189
117	39 96 153
68	5
110	15 17 24 69 75 78 84 116 120 150 162 182 191 204 207 220
6	8 16 147 189
14 68	6 15 46 144 362
0 133	98 371 397 527 530
113 193 230	8 16 19 48 60 73 75 95 126 130 131 171 209 243 448
15 63 80	8 24 27 28 38 44 76 133 135 156 208 218
66	44 67
46	8 16 17 28 67 69 78 81 87 120 162 180 181 182 191 207 221 264 285 317 346 380
25	2 60 93 98 124 485 621
132	7 15 16 25 37 38 41 46 61 100 102
30	83 118 119 216
1	15 45 100 102 295 366
21	15 41 89 116
4 5 17 58 68 85 90	6 26 38 68 116 228 247 580
110	16 33 60 73 78 101 162 169 171 173 186 191 192 206 311 365 461
59	17 32 33 40 60 61 73 90 92 124 168 171 185 275
54	15 25 38 46 49 56 177
7	16 32 39 60 85 94 153
92	77 84 87 144
6 104	15 16 17 27 28 30 32 33 68 80 85 86 89 111 118
7 48	15 17 27 37 38 46 54 94 148 161
0	15 38 41 45 71 85 116
4	15 23 26 71 89 101
13	172 173
105	15 16 27 32 68 81 83 89 118 385 505
11	16 27 32 41 118 164 180 181 247
63	3 5
5	8 38 54 91 109 138 185 300 301 386
116	15 27 116
37	275
17 44 48 68	15 16 27 41 71 85 89 101 116
41	8 24 28 38 111
18 27 48 109	15 16 27 68 89 151 189
76	17 25 26 27 45 54 59 89 94 120 142 161 300 301 387
0 77	16 32 33 54 61 90 94
115	15 27 41 64 85 91 108 116 154
24	9 46 85 100 102 156
0	46
20	15 83 87
67	85 96 143 153 186
6	111 151 252 364
12 17	41 66 68 147 160
6	16 32 68 78 154
2 286	2 8 67 68 69 71 76 88 89 228
41	15 24 30 69 75 78 87 119 121 163
6 105	8 78 83 87
16	168 192 243
1	15 18 23 25 256 295
87	16 32 73 75 83 89 90 108 118 162 171 186 358
12	15 18 41 45 46
68	8 53 92 120 243 285
24	15 24 41 51 85 116
0	12 15 24 27 31 41 44 45 46 89 116
18	11 53 89 107 227 438
0 7	15 37 46 71
6 14 104 123	15 16 67 89
34	7 15 17 30 37 51 89 101 112
0 14	23 46 59 71
1 37	0 15 37 80 85 100 102 156
95	10 16 33 61 67 89 447
6	16 68 73 89 171
129 186	15 27 37 41 49 90 208
53	49 50 60 73 83 96 165 190
6	15 16 27 89
33	16 33 60 75 78 81 119 120 199 233
29	118
67	50 60 73 124 130 159 194 200 335 360 384
66 99	15 17 23 27 37 85 100 102 120 295
15	8 17 67 77 78 120 150 162 204
9	83 100 102 124 190 206 293 301 382
6	0 2 3 5 15 54 76 101
6 36	15 27 41 83 89 275
92	15 24 35 75 78 81 84 87 176 197 204
15 92	85 86
25	15 25 32 33 41 71 73 80 86 87 228
16	50 60 73 75 78 171 200
30	16 32
1 255	51
15 57 177	83 91 109 143 160 187 348 394
107	16 68
27 50 53 240	21 48
63	8 25 49 76 208 228
199	15 28 46 64 87 100 102 133 275
15	81 84
48	0 15 39 83 165
1	16 60 71 112 203 426
43	48 73 124 144 171 200 206
1 37	18 27 80 85 100 102 183 366
44 172	8 19 21 48 50 60 125 264 403 485
115	151 155 180 181 384
25	4 33 73 89 101 171 212 311
60	17 78
125 158	8 9 46 362
77 128	4 6 8 9 15 38 44 67 80
6 77	48 622
43 66 74 81	8 15 24 27 36 83 85 87 116 207
6 108	6 15 31 33 48 54 78 80 81 84 85 87 94 114 116 119 176 182 204 207 316 325
43	148
15	15 38 41 49 64 66 247
43 45	11 41 46 80 83 85 206 227 239 263 301 382
74	30 51 83 85 337
77	16 32 33 37 83 90 94 298 383
80	18 27 41 57 109 110 184 203 227
63 80	623
25	41 60 88 293
15	27 41 84 116 118 197 207
124	2 4 15 16 67 101 153 190 300 301 311 511
25	15 28 35 67 75 90 124 176
117	73
136	54 73 143 169 172 173 175 365
22 107	27 51 84 85 87 137 220 223 245 269
31 62	175
57	51 55 67 83 90 111 112 116 156 208
1 5	71 127 148 151 161 319 501 624
1	6 15 23 27 29 64 80 85 100 102 110 240 245 272
80	0 17 22 23 29 77 86 114 120 183 204 316 404
38	24 41 117 162 163 191 307
108 195	17 116 150 197 207 590
0 44	15 18 41 66 80 212 299
116	15 16 37 41 51 64 71 108 116 118 160
6 12 17 112	15 38 66 212
6 64	10 51 151 180 181 251
1 55	0 1 15 24 80 153 256 433
13	28 32 33 51 99 173
0 22 49	31 81 148 234 319
15	15 24 84 87 207
7	15 27 37 41 79 82 83 116 118 161 337
15 120	15 24 54 71 87 94 275
0	6 10 15 16 32 54 68 71 89 94 148 300 301 435
29	164
1 3 6 24 27 109	77 120 126 162 191 208
29	11 16 52 53 107 111
52 117 172	83 96 143 165 186 206
0 17 170	15 17 27 30 41 46 66 71 85
64	15 16 18 27 41 68 83 85 89 91
1	12 15 16 23 26 27 41 71 80 83 85 89 112 116 120 203 295
43	258
34	12 15 27 41 45 71 80 85 89 101 112 114 147 203
6 15 74	16 24 27 30 67 69 77 78 111 116 135 156
83	18 27 41 54 78 83 91 106 109 110 120 135 184 185 227 258 277 283 327
52	2 6 15 67 156 161
1 14 99	15 41 66 386
124	60 206 244
74	48 67 78 92 206
4	300 301
7	0 27 32 33 54 61 71 80 94 161
8	30
64	15 16 38 41 51 85 89 161 177 251
67	16 24 32 61 91 262 399
7 49	0 15 37 80 100 102
7 54	39 60 83 85 144 165
0	0 32 33 54 90 94 298
28	78 111 119 121 316
103	16 30 32 41 111 118 136 143 186 437
17 31	10 25 38 46 99 100 102 127
4 5	15 17 18 27 41 116
70	238
15	15 41 51 75 116 118
50	16 185 251
7	15 25 49 156 161
1	12 15 24 37 41 80 189 256
1 55	15 17 23 38 66 80 86 100 102 161 265
15 24 41 82 92 107	15 156 274 399
2	8 60 92 130 243
125	15 24 38 71 85 101
117	15 99
13	39 40 60 73 83 94 124 153 165 169 171 173 175 186 243
7	15 17 26 27 32 39 41 61 71 80 94 161
33	2 7 8 12 15 25 38 44 46 67 88 110
75	100 102
105	3 4 5 8 15 108 160
37	17 41 77 78 120 204
1	15 16 27 66 68 160
1 27 62 108 109	78 83 92 111 206
207	3 5 6 15 46 57 66 80 85 100 102 252 347 370
48	149 227
3 14 17	4 15 16
40 76 78	15 38 61 89 100 101 102
0	0 15 17 46 54 93 142
6	15 16 68 154 202 337
6	15 16 89 275
15	24 108 116 118
1 9	51 73 171 172 192 281 365
185	2 15 33 101 212 387
48	15 37 41 46 54 61 90
85	16 27 30 41 51 78 83 118 120 280 383
36	9 15 17 24 27 28 85 87 204
164	15 33 151
55	32 33 41 54 178
34	15 16 17 37 38 55 83 90 94 100 102 133 161
1	15 18 41 80 100 102 108 147 189
53	8 21 48 49 50 59 60 75 85 96 124 264
6	15 27 54 61 83 90 143 184 210 387
66 172	8 19 21 60 75 119 127 158 216 264
68	15 41 43 79 81 82
20 45 142	16 197 210 385
117	7 15 38 46 51 53 61 89 429 437
0	7 15 38 46 89 90 101 161
1 55	6 15 25 27 41 71 80 90 116
44	11 15 18 41 137
59	15 16 88
0 12	6 15 24 25 32 33 46 85
43	18 23 27 41 49 135 142 404
89	60 130
10	0 5 6 15 17 54 80 161
73	6 60 130 131 488
17	8 76 88 229 362
0 17 20	16 23 32 38 68 91 148 166 202 371 397
123	10 189 219 261
61	0 8 9 15 60 95
19 29 83	11 15 27 68 107 160
15	24 69 75 188
1	0 15 24 80 256 295 433
54	15 42 50 55 67 90 140
9 123	8 15 103
41	17 24 43 177
21 61 99	15 16 24 28 64 68 71 116
1	15 60 73 133 189
1 15 24 48 99	85 95
33	6 8 15 50 126 127 130 131 155 335
66	67 112 180 181 381
57	125 461 554
124	243 335
1 37	15 85 186
77	2 8 10 15 16 33 36 80 90 118 147 257
0 71	32 46 148 153
15	10 12 15 27 32 33 41 85 89 161
9	89 144 180 181 275
43 44 68 90 99	11 15 27 41 83 109 116 118 135 178 184 185 226 562
85	16 18 41 75 77 89 101 116
43	16 24 27 68 89 116
52	48 50 83 96 118 127 153 165
7 9 12 17	12 46 66 103
57	42 57
1 11	2 6 15 38 80 100 102 212
0 94	75 77 78 81 380
25	16 23 33 38 54 57 76 94 112 116 180 190 203 239 316 326 346 405 452
53	6 40 48
68	15 17 27 36 103
11 17	12 15 45 46
0 11	15 100 102 275
101 175	15 148 625
15	67 120 158 280 421 481 484
1 15 53	48 100 102 271
35	83 180 227
22	88 316 463 464
15	15 27 30 41 45 116
1 15	15 24 30 69 80 81 85 87 191 337
0 6 24 70	19 37 39 41 48 124 130 200
0 21	54 61 67 71
7	0 2 25 36 38 44 54 80 101 156 241
42 150	10 16 41 45 48 57 103 210 211 250 367 368
7	15 25 38 41 43 49 57 71
63	38 71 85 135 198 202 300 301 307 326 384 511 557
15 24	99
108 127	63
36 197	16 23 32 54 61 72 137 185
54	7 15 16 38 41 46 50 67 89 100 101 102 140 215
9	15 45 229
45 108	15 53 108 116 118 119 164 216 223 283 369
1	256
170	15 27 60 135 160 184
6 103	16 32 38 68 84 87 116
115	33 67 77 78 171 311
15 58 68 264	15 27 41 45 71 79 82
78 135	15 38 41 71 101 177 275
0	40 270
0	6
7 52	83 88 96 165 206 243
27	95 118 143 186
36	16 51 77 87 108 185 187
8	60 561
11	83 90 118 366
18 27 45 61	11 16 52 53 106 112 137 189 219 369 438
17 32 83 170 195	2 4 66 103 110 177 482
160	17 30 41 51 55 67 89 113 115 116 120 142
124 167	48 124 243
91	17 69 78 86 206
70	15 64 83 91 108 135
18 30 35	53 271 351 369 437
7 52 117 132	39 40 50 54 58 85 124 126 153 159 161 190 272
194	40 48 50 58 60 124 153 159
1 68 90	12 23 29 46 80 100 102 295 366
25	15 37 38 41 83 89 100 102 108 133
19 21 87 142	15 41 64 66 84 150 189 251
255	17 27 30 41 51 83 85 119 120 142 161 233 468 469
95	13 16 17 24 32 68 69 71 87
0 71	16 39 54 60 73 83 143 167 169 171 174 175 434
6	15 16 41 89 116 118
143	111 321
7	8 19 21 35 48 50 60 75 124 206 264
15	15 27 43 45 85 135
15 41	15 28 30 81 84
6 42 62 195	6 136 227
12	2 30 31 626
44 114	11 16 23 39 54 91 94 105 108 109 210 227
54 117	311 506
15	8 38
53	48 50 51 54 60 83 85 96 124 143 165 186
1 17	15 17 27 48 58 60 77 122 124 153 159 272
1	15 17 23 44 68 88 180 181 261 295
1	15 27 64 85 86 160 251
25	153
15 24	33 46 88 306
68	8 21 100 102 125 127 403
20 114	23 91 98 166 185 327 371 397 451 503 527 530 589
6	84 99
1	366
44	169 288
25	15 60 67 213 293
35 42 177	27
134	16 23 41 68 106 107
12 83	15 27 66 80 103 164 265 542
9	15 16 38 68 83 89 116 189
28	7 15 25 27 37 38 54 83 90 100 102 118 133 203 422
0	8 15 32 54 71 94
190	6 9 88 130 376
6	15 51 85 118
108	24 28 78 81 85 155 208 234 268 269
15 53 110	15 27 41 150 158 160 197 207 247 291 387
260	23 51 75 108 130 173 318 406 452
21	68 89 99
37	100 102 120
15	15 17 24 27 41 51 64 85 116 251
20 45	16 18 24 66 98 252 253 347 370 371 397
5 14 50 68 83 95	8 15 25 38 41 71 85 89
59	159
44	11 32 33 37 298 315
85 118	32 54 61 90 94 111 118 119 216 233 316
23	32 35 90
1 15	6 8 15 24 27 28 30 39 42 48 54 71 78 80 81 85 90 94 100 102 114 126 130 153 159 161 197 207 240 275 317
0 11 12	0 6 7 15 25 28 38 89 101 155
95	15 16 23 27 41 45 68 72 89 91 108 112 136
15 121	24 27 77 78 80 85 96 156
1	85 93 96 100 102
211	0 15 27 116
15	24 28 78 111 116 119 121 250 407
36	42 61 68 69 71 87 89 204
1 9	23
1 9 288	0 2 6 15 23 29 38 45 80 89
289	11 41 83
7 117 170	16 39 60 73 83 143 169 171 175 365
130	329
52 194	8 39 40 48 50 67 101 122 124 130 153 159 231 519
14 37	15 33 54 80 90 94 101 108
36	54 90 118 239
68 90	16 24 27 32 68 78 84 87 116 350
170	9 175 604
1	15 95 366 431 550
32	15 37 38 44 68 85 90 118 275
6	15 27 41 83 116 118 164
6 20 27 43 109	15 16 27 32 38 63 68 78 84 87 108 116 136 137 154 160 189 223 239 350 372 457
0	15 32 90
1	15 41 116 117 118 280 295 366 383
189	12 26 27 41 54 57 67
49	37 44 275
123	91 100 102 109
3 14	67 69 78 108 162 206 244 271
0 49 55 78	15 17 27 32 39 41 54 71 80 90 161
5 6 41	24 83 87 187 191 207 307 337
75	6 15 32 80 155
48	0 15 16 32 33 46 54 59 94
